290519 0045   0.000  68.404  12.882   0.000  30.258   0.000  38.847   4.210   3.494   0.000   0.000   4.180   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0046   0.000  68.404  12.841   0.000  30.190   0.000  38.847   4.210   3.504   0.000   0.000   4.178   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0047   0.000  68.404  12.961   0.000  30.395   0.000  38.847   4.210   3.494   0.000   0.000   4.235   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0048   0.000  68.404  12.854   0.000  29.958   0.000  38.847   4.210   3.494   0.000   0.000   4.185   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0049   0.000  68.404  12.859   0.000  29.918   0.000  38.847   4.210   3.494   0.000   0.000   4.178   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0050   0.000  68.404  12.938   0.000  29.877   0.000  38.847   4.207   3.494   0.000   0.000   4.235   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0051   0.000  68.404  12.808   0.000  29.795   0.000  38.847   4.210   3.494   0.000   0.000   4.185   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0052   0.000  68.404  12.799   0.000  29.822   0.000  38.847   4.210   3.504   0.000   0.000   4.175   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0053   0.000  68.404  12.850   0.000  29.809   0.000  38.847   4.207   3.494   0.000   0.000   4.232   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0054   0.000  68.404  12.980   0.000  30.245   0.000  38.847   4.207   3.504   0.000   0.000   4.187   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0055   0.000  68.404  13.003   0.000  30.517   0.000  38.847   4.210   3.494   0.000   0.000   4.175   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0056   0.000  68.433  13.054   0.000  30.913   0.000  38.847   4.207   3.504   0.000   0.000   4.232   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0057   0.000  68.433  12.938   0.000  31.008   0.000  38.847   4.210   3.494   0.000   0.000   4.190   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0058   0.000  68.433  13.031   0.000  31.362   0.000  38.847   4.207   3.494   0.000   0.000   4.230   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0059   0.000  68.433  12.924   0.000  31.035   0.000  38.847   4.210   3.494   0.000   0.000   4.175   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0100   0.000  68.433  13.008   0.000  31.213   0.000  38.847   4.210   3.504   0.000   0.000   4.187   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0101   0.000  68.433  12.910   0.000  30.708   0.000  38.847   4.207   3.494   0.000   0.000   4.232   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0102   0.000  68.433  12.896   0.000  30.872   0.000  38.847   4.210   3.504   0.000   0.000   4.178   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0103   0.000  68.433  12.901   0.000  30.422   0.000  38.847   4.210   3.504   0.000   0.000   4.180   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0104   0.000  68.433  12.859   0.000  30.299   0.000  38.847   4.207   3.494   0.000   0.000   4.235   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0105   0.000  68.433  12.929   0.000  30.231   0.000  38.847   4.207   3.494   0.000   0.000   4.182   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0106   0.000  68.433  12.919   0.000  30.381   0.000  38.847   4.210   3.494   0.000   0.000   4.175   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0107   0.000  68.433  12.841   0.000  29.972   0.000  38.847   4.207   3.494   0.000   0.000   4.235   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0108   0.000  68.433  12.817   0.000  29.904   0.000  38.847   4.207   3.494   0.000   0.000   4.185   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0109   0.000  68.433  12.868   0.000  30.108   0.000  38.847   4.210   3.494   0.000   0.000   4.175   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0110   0.000  68.433  12.822   0.000  29.781   0.000  38.847   4.207   3.494   0.000   0.000   4.227   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0111   0.000  68.433  12.850   0.000  29.754   0.000  38.847   4.207   3.494   0.000   0.000   4.192   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0112   0.000  68.433  12.813   0.000  29.768   0.000  38.847   4.207   3.494   0.000   0.000   4.178   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0113   0.000  68.433  12.892   0.000  29.740   0.000  38.847   4.207   3.494   0.000   0.000   4.220   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0114   0.000  68.433  12.975   0.000  30.286   0.000  38.847   4.207   3.494   0.000   0.000   4.197   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0115   0.000  68.433  12.906   0.000  30.367   0.000  38.847   4.207   3.504   0.000   0.000   4.178   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0116   0.000  68.433  13.091   0.000  31.008   0.000  38.847   4.207   3.494   0.000   0.000   4.215   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0117   0.000  68.433  12.966   0.000  31.158   0.000  38.847   4.207   3.494   0.000   0.000   4.205   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0118   0.000  68.433  12.929   0.000  31.172   0.000  38.847   4.207   3.494   0.000   0.000   4.180   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0119   0.000  68.433  12.994   0.000  31.322   0.000  38.847   4.207   3.494   0.000   0.000   4.212   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0120   0.000  68.433  12.887   0.000  30.899   0.000  38.847   4.207   3.494   0.000   0.000   4.202   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0121   0.000  68.433  12.915   0.000  30.667   0.000  38.847   4.207   3.494   0.000   0.000   4.178   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0122   0.000  68.433  12.989   0.000  30.831   0.000  38.847   4.207   3.504   0.000   0.000   4.215   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0123   0.000  68.433  12.850   0.000  30.381   0.000  38.847   4.207   3.494   0.000   0.000   4.202   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0124   0.000  68.433  12.882   0.000  30.217   0.000  38.847   4.207   3.494   0.000   0.000   4.178   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0125   0.000  68.433  12.975   0.000  30.436   0.000  38.847   4.207   3.494   0.000   0.000   4.217   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0126   0.000  68.433  12.850   0.000  30.326   0.000  38.847   4.207   3.494   0.000   0.000   4.195   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0127   0.000  68.433  12.868   0.000  29.863   0.000  38.847   4.207   3.494   0.000   0.000   4.175   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0128   0.000  68.433  12.901   0.000  30.163   0.000  38.847   4.207   3.494   0.000   0.000   4.227   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0129   0.000  68.433  12.836   0.000  29.754   0.000  38.847   4.207   3.494   0.000   0.000   4.187   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0130   0.000  68.433  12.929   0.000  30.027   0.000  38.847   4.207   3.494   0.000   0.000   4.173   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0131   0.000  68.433  12.859   0.000  29.659   0.000  38.847   4.205   3.494   0.000   0.000   4.232   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0132   0.000  68.433  12.850   0.000  29.672   0.000  38.847   4.207   3.494   0.000   0.000   4.185   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0133   0.000  68.433  12.841   0.000  29.686   0.000  38.847   4.207   3.494   0.000   0.000   4.175   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0134   0.000  68.433  12.836   0.000  29.768   0.000  38.847   4.205   3.494   0.000   0.000   4.235   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0135   0.000  68.433  12.924   0.000  29.999   0.000  38.847   4.207   3.494   0.000   0.000   4.178   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0136   0.000  68.433  13.022   0.000  30.817   0.000  38.847   4.207   3.494   0.000   0.000   4.178   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0137   0.000  68.433  12.994   0.000  30.899   0.000  38.847   4.207   3.494   0.000   0.000   4.232   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0138   0.000  68.433  13.049   0.000  31.390   0.000  38.847   4.207   3.494   0.000   0.000   4.180   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0139   0.000  68.433  12.952   0.000  31.076   0.000  38.847   4.207   3.494   0.000   0.000   4.178   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0140   0.000  68.433  12.841   0.000  31.008   0.000  38.847   4.207   3.494   0.000   0.000   4.235   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0141   0.000  68.433  12.892   0.000  30.790   0.000  38.847   4.207   3.494   0.000   0.000   4.180   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0142   0.000  68.433  12.882   0.000  30.613   0.000  38.847   4.207   3.494   0.000   0.000   4.175   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0143   0.000  68.433  12.910   0.000  30.531   0.000  38.847   4.207   3.494   0.000   0.000   4.235   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0144   0.000  68.433  12.947   0.000  30.626   0.000  38.847   4.207   3.494   0.000   0.000   4.182   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0145   0.000  68.433  12.859   0.000  30.517   0.000  38.847   4.207   3.494   0.000   0.000   4.173   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0146   0.000  68.433  12.952   0.000  30.095   0.000  38.847   4.205   3.494   0.000   0.000   4.232   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0147   0.000  68.433  12.943   0.000  30.245   0.000  38.847   4.207   3.494   0.000   0.000   4.185   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0148   0.000  68.433  12.794   0.000  29.904   0.000  38.847   4.207   3.494   0.000   0.000   4.173   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0149   0.000  68.433  12.785   0.000  29.836   0.000  38.847   4.205   3.494   0.000   0.000   4.232   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0150   0.000  68.433  12.831   0.000  29.740   0.000  38.847   4.207   3.494   0.000   0.000   4.185   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0151   0.000  68.433  12.841   0.000  29.699   0.000  38.847   4.207   3.494   0.000   0.000   4.170   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0152   0.000  68.433  12.947   0.000  29.999   0.000  38.847   4.205   3.494   0.000   0.000   4.232   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0153   0.000  68.433  12.864   0.000  29.672   0.000  38.847   4.205   3.494   0.000   0.000   4.185   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0154   0.000  68.433  12.831   0.000  29.809   0.000  38.847   4.207   3.494   0.000   0.000   4.173   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0155   0.000  68.433  12.882   0.000  30.040   0.000  38.847   4.205   3.494   0.000   0.000   4.232   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0156   0.000  68.404  12.933   0.000  30.476   0.000  38.847   4.205   3.494   0.000   0.000   4.185   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0157   0.000  68.404  12.971   0.000  30.954   0.000  38.847   4.205   3.494   0.000   0.000   4.220   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0158   0.000  68.404  13.045   0.000  31.444   0.000  38.847   4.205   3.494   0.000   0.000   4.182   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0159   0.000  68.404  12.966   0.000  31.076   0.000  38.847   4.207   3.494   0.000   0.000   4.197   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0200   0.000  68.404  12.901   0.000  31.253   0.000  38.847   4.205   3.494   0.000   0.000   4.217   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0201   0.000  68.404  12.906   0.000  30.776   0.000  38.847   4.207   3.494   0.000   0.000   4.182   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0202   0.000  68.404  12.989   0.000  30.940   0.000  38.847   4.205   3.494   0.000   0.000   4.195   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0203   0.000  68.404  12.989   0.000  30.776   0.000  38.847   4.205   3.494   0.000   0.000   4.220   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0204   0.000  68.404  12.975   0.000  30.613   0.000  38.847   4.205   3.494   0.000   0.000   4.182   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0205   0.000  68.404  12.854   0.000  30.190   0.000  38.847   4.205   3.494   0.000   0.000   4.197   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0206   0.000  68.404  12.841   0.000  30.067   0.000  38.847   4.205   3.494   0.000   0.000   4.217   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
290519 0207   0.000  68.404  12.799   0.000  29.972   0.000  38.847   4.205   3.494   0.000   0.000   4.182   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
