300519 0015   0.000  68.433  12.827   0.000  29.863   0.000  39.222   4.212   3.504   0.000   0.000   4.180   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0016   0.000  68.433  12.919   0.000  30.122   0.000  39.222   4.210   3.504   0.000   0.000   4.232   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0017   0.000  68.433  12.887   0.000  30.122   0.000  39.222   4.210   3.504   0.000   0.000   4.175   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0018   0.000  68.433  12.803   0.000  29.809   0.000  39.222   4.210   3.504   0.000   0.000   4.222   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0019   0.000  68.433  12.919   0.000  30.177   0.000  39.222   4.210   3.504   0.000   0.000   4.178   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0020   0.000  68.433  12.961   0.000  30.286   0.000  39.222   4.210   3.494   0.000   0.000   4.200   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0021   0.000  68.433  12.929   0.000  30.217   0.000  39.222   4.212   3.504   0.000   0.000   4.182   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0022   0.000  68.433  12.943   0.000  30.735   0.000  39.222   4.210   3.504   0.000   0.000   4.190   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0023   0.000  68.433  12.961   0.000  31.458   0.000  39.222   4.212   3.504   0.000   0.000   4.192   1.011   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0024   0.000  68.433  12.915   0.000  31.335   0.000  39.222   4.210   3.504   0.000   0.000   4.187   1.011   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0025   0.000  68.433  12.952   0.000  31.226   0.000  39.222   4.210   3.504   0.000   0.000   4.217   1.011   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0026   0.000  68.433  13.003   0.000  31.322   0.000  39.222   4.210   3.504   0.000   0.000   4.180   1.007   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0027   0.000  68.433  12.887   0.000  30.872   0.000  39.222   4.210   3.504   0.000   0.000   4.230   1.007   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0028   0.000  68.433  12.975   0.000  30.749   0.000  39.222   4.210   3.504   0.000   0.000   4.185   1.007   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0029   0.000  68.433  12.845   0.000  30.517   0.000  39.222   4.210   3.494   0.000   0.000   4.232   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0030   0.000  68.433  12.817   0.000  30.408   0.000  39.222   4.207   3.504   0.000   0.000   4.180   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0031   0.000  68.433  12.947   0.000  30.572   0.000  39.222   4.210   3.504   0.000   0.000   4.235   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0032   0.000  68.433  12.854   0.000  30.136   0.000  39.222   4.207   3.504   0.000   0.000   4.175   0.998   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0033   0.000  68.433  12.794   0.000  30.040   0.000  39.222   4.210   3.504   0.000   0.000   4.225   0.998   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0034   0.000  68.433  12.845   0.000  29.918   0.000  39.222   4.207   3.504   0.000   0.000   4.173   0.998   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0035   0.000  68.433  12.780   0.000  29.890   0.000  39.222   4.207   3.504   0.000   0.000   4.205   0.993   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0036   0.000  68.433  12.919   0.000  30.136   0.000  39.222   4.210   3.494   0.000   0.000   4.180   0.993   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0037   0.000  68.433  12.929   0.000  30.122   0.000  39.222   4.207   3.504   0.000   0.000   4.190   0.993   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0038   0.000  68.433  12.966   0.000  30.217   0.000  39.222   4.210   3.494   0.000   0.000   4.200   0.989   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0039   0.000  68.433  12.910   0.000  30.463   0.000  39.222   4.207   3.494   0.000   0.000   4.195   0.989   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0040   0.000  68.433  12.933   0.000  30.872   0.000  39.222   4.207   3.494   0.000   0.000   4.227   0.989   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0041   0.000  68.433  12.994   0.000  30.940   0.000  39.222   4.207   3.494   0.000   0.000   4.185   0.989   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0042   0.000  68.433  13.026   0.000  31.376   0.000  39.222   4.210   3.504   0.000   0.000   4.235   0.989   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0043   0.000  68.433  13.003   0.000  31.390   0.000  39.222   4.207   3.504   0.000   0.000   4.178   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0044   0.000  68.433  12.919   0.000  30.967   0.000  39.222   4.207   3.494   0.000   0.000   4.230   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0045   0.000  68.433  12.971   0.000  30.872   0.000  39.222   4.207   3.504   0.000   0.000   4.173   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0046   0.000  68.433  12.906   0.000  31.022   0.000  39.222   4.207   3.494   0.000   0.000   4.205   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0047   0.000  68.433  12.910   0.000  30.504   0.000  39.222   4.207   3.504   0.000   0.000   4.178   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0048   0.000  68.433  12.827   0.000  30.422   0.000  39.222   4.207   3.504   0.000   0.000   4.222   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0049   0.000  68.433  12.864   0.000  30.313   0.000  39.222   4.210   3.504   0.000   0.000   4.197   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0050   0.000  68.433  12.831   0.000  30.204   0.000  39.222   4.207   3.494   0.000   0.000   4.197   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0051   0.000  68.433  12.980   0.000  30.395   0.000  39.222   4.207   3.494   0.000   0.000   4.220   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0052   0.000  68.433  12.859   0.000  30.013   0.000  39.222   4.207   3.494   0.000   0.000   4.187   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0053   0.000  68.433  12.803   0.000  29.972   0.000  39.222   4.207   3.494   0.000   0.000   4.232   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0054   0.000  68.433  12.910   0.000  30.190   0.000  39.222   4.207   3.494   0.000   0.000   4.180   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0055   0.000  68.433  12.859   0.000  30.136   0.000  39.222   4.207   3.494   0.000   0.000   4.232   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0056   0.000  68.399  12.845   0.000  29.822   0.000  39.222   4.207   3.494   0.000   0.000   4.173   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0057   0.000  68.399  12.794   0.000  29.904   0.000  39.222   4.207   3.504   0.000   0.000   4.173   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0058   0.000  68.399  12.859   0.000  29.904   0.000  39.222   4.207   3.504   0.000   0.000   4.232   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0059   0.000  68.399  12.854   0.000  30.149   0.000  39.222   4.207   3.504   0.000   0.000   4.182   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0100   0.000  68.399  12.938   0.000  30.545   0.000  39.222   4.207   3.504   0.000   0.000   4.207   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0101   0.000  68.399  13.063   0.000  31.322   0.000  39.222   4.207   3.504   0.000   0.000   4.215   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0102   0.000  68.399  12.998   0.000  31.294   0.000  39.222   4.205   3.494   0.000   0.000   4.187   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0103   0.000  68.399  12.896   0.000  31.362   0.000  39.222   4.207   3.494   0.000   0.000   4.232   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0104   0.000  68.399  13.026   0.000  31.458   0.000  39.222   4.207   3.494   0.000   0.000   4.175   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0105   0.000  68.399  12.952   0.000  31.008   0.000  39.222   4.207   3.504   0.000   0.000   4.217   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0106   0.000  68.399  12.924   0.000  30.817   0.000  39.222   4.207   3.494   0.000   0.000   4.175   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0107   0.000  68.399  12.971   0.000  30.981   0.000  39.222   4.207   3.494   0.000   0.000   4.215   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0108   0.000  68.399  12.873   0.000  30.504   0.000  39.222   4.207   3.494   0.000   0.000   4.212   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0109   0.000  68.399  12.873   0.000  30.681   0.000  39.222   4.205   3.494   0.000   0.000   4.185   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0110   0.000  68.399  12.971   0.000  30.517   0.000  39.222   4.207   3.494   0.000   0.000   4.235   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0111   0.000  68.399  12.961   0.000  30.408   0.000  39.222   4.205   3.494   0.000   0.000   4.173   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0112   0.000  68.399  12.868   0.000  29.931   0.000  39.222   4.205   3.494   0.000   0.000   4.207   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0113   0.000  68.399  12.864   0.000  29.890   0.000  39.222   4.207   3.494   0.000   0.000   4.180   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0114   0.000  68.399  12.836   0.000  30.013   0.000  39.222   4.205   3.494   0.000   0.000   4.185   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0115   0.000  68.399  12.933   0.000  30.108   0.000  39.222   4.207   3.504   0.000   0.000   4.217   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0116   0.000  68.399  12.854   0.000  29.754   0.000  39.222   4.205   3.494   0.000   0.000   4.185   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0117   0.000  68.399  12.803   0.000  29.795   0.000  39.222   4.205   3.494   0.000   0.000   4.232   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0118   0.000  68.399  12.808   0.000  29.863   0.000  39.222   4.205   3.494   0.000   0.000   4.173   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0119   0.000  68.399  12.892   0.000  30.054   0.000  39.222   4.205   3.494   0.000   0.000   4.215   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0120   0.000  68.399  13.040   0.000  30.626   0.000  39.222   4.207   3.494   0.000   0.000   4.175   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0121   0.000  68.399  12.952   0.000  31.185   0.000  39.222   4.205   3.494   0.000   0.000   4.187   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0122   0.000  68.399  12.943   0.000  31.390   0.000  39.222   4.207   3.504   0.000   0.000   4.202   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0123   0.000  68.399  12.966   0.000  31.281   0.000  39.222   4.205   3.494   0.000   0.000   4.175   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0124   0.000  68.399  13.049   0.000  31.431   0.000  39.222   4.207   3.504   0.000   0.000   4.227   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0125   0.000  68.399  12.910   0.000  31.267   0.000  39.222   4.205   3.494   0.000   0.000   4.178   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0126   0.000  68.399  12.887   0.000  30.776   0.000  39.222   4.205   3.494   0.000   0.000   4.230   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0127   0.000  68.399  12.873   0.000  30.613   0.000  39.222   4.205   3.494   0.000   0.000   4.173   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0128   0.000  68.399  12.794   0.000  30.517   0.000  39.222   4.205   3.504   0.000   0.000   4.195   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0129   0.000  68.399  12.882   0.000  30.272   0.000  39.222   4.207   3.494   0.000   0.000   4.187   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0130   0.000  68.399  12.859   0.000  30.163   0.000  39.222   4.205   3.494   0.000   0.000   4.180   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0131   0.000  68.399  12.943   0.000  30.326   0.000  39.222   4.205   3.494   0.000   0.000   4.225   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0132   0.000  68.399  12.947   0.000  29.986   0.000  39.222   4.205   3.494   0.000   0.000   4.170   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0133   0.000  68.399  12.799   0.000  29.877   0.000  39.222   4.205   3.494   0.000   0.000   4.232   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0134   0.000  68.399  12.906   0.000  30.108   0.000  39.222   4.205   3.494   0.000   0.000   4.170   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0135   0.000  68.399  12.799   0.000  30.054   0.000  39.222   4.205   3.494   0.000   0.000   4.202   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0136   0.000  68.399  12.850   0.000  29.686   0.000  39.222   4.207   3.494   0.000   0.000   4.180   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0137   0.000  68.399  12.808   0.000  29.686   0.000  39.097   4.205   3.494   0.000   0.000   4.185   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0138   0.000  68.399  12.789   0.000  29.713   0.000  39.222   4.205   3.494   0.000   0.000   4.207   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0139   0.000  68.399  12.813   0.000  29.713   0.000  39.222   4.205   3.494   0.000   0.000   4.175   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0140   0.000  68.399  12.845   0.000  29.809   0.000  39.222   4.205   3.494   0.000   0.000   4.227   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0141   0.000  68.399  12.984   0.000  30.136   0.000  39.222   4.205   3.494   0.000   0.000   4.178   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0142   0.000  68.399  12.971   0.000  30.504   0.000  39.222   4.205   3.494   0.000   0.000   4.232   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0143   0.000  68.399  13.003   0.000  30.981   0.000  39.222   4.205   3.494   0.000   0.000   4.170   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0144   0.000  68.399  12.994   0.000  31.144   0.000  39.222   4.205   3.494   0.000   0.000   4.207   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0145   0.000  68.399  12.947   0.000  31.131   0.000  39.222   4.207   3.494   0.000   0.000   4.178   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0146   0.000  68.399  13.008   0.000  31.267   0.000  39.097   4.205   3.494   0.000   0.000   4.185   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0147   0.000  68.399  12.854   0.000  30.844   0.000  39.097   4.205   3.504   0.000   0.000   4.207   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0148   0.000  68.399  12.845   0.000  30.667   0.000  39.097   4.205   3.494   0.000   0.000   4.173   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0149   0.000  68.399  12.975   0.000  30.763   0.000  39.222   4.205   3.494   0.000   0.000   4.230   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0150   0.000  68.399  12.822   0.000  30.354   0.000  39.097   4.205   3.494   0.000   0.000   4.175   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0151   0.000  68.399  12.817   0.000  30.231   0.000  39.222   4.205   3.494   0.000   0.000   4.225   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0152   0.000  68.399  12.924   0.000  30.381   0.000  39.097   4.205   3.494   0.000   0.000   4.170   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0153   0.000  68.399  12.859   0.000  29.958   0.000  39.097   4.205   3.494   0.000   0.000   4.190   0.935   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0154   0.000  68.399  12.924   0.000  30.163   0.000  39.097   4.205   3.494   0.000   0.000   4.190   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0155   0.000  68.399  12.813   0.000  29.809   0.000  39.097   4.205   3.494   0.000   0.000   4.178   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0156   0.000  68.404  12.933   0.000  30.067   0.000  39.097   4.205   3.494   0.000   0.000   4.227   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0157   0.000  68.404  12.924   0.000  30.013   0.000  39.097   4.205   3.494   0.000   0.000   4.230   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0158   0.000  68.404  12.803   0.000  29.999   0.000  39.097   4.205   3.494   0.000   0.000   4.170   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0159   0.000  68.404  12.915   0.000  29.713   0.000  39.097   4.202   3.494   0.000   0.000   4.195   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0200   0.000  68.404  12.915   0.000  29.986   0.000  39.097   4.205   3.494   0.000   0.000   4.185   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0201   0.000  68.404  12.841   0.000  29.795   0.000  39.097   4.205   3.494   0.000   0.000   4.178   0.926   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0202   0.000  68.404  12.859   0.000  30.108   0.000  39.097   4.205   3.494   0.000   0.000   4.227   0.926   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0203   0.000  68.404  12.947   0.000  30.858   0.000  39.097   4.205   3.494   0.000   0.000   4.173   0.926   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0204   0.000  68.404  12.966   0.000  31.008   0.000  39.097   4.205   3.494   0.000   0.000   4.222   0.926   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0205   0.000  68.404  12.957   0.000  31.158   0.000  39.097   4.205   3.494   0.000   0.000   4.173   0.926   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0206   0.000  68.404  12.915   0.000  31.063   0.000  39.097   4.205   3.494   0.000   0.000   4.190   0.921   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
300519 0207   0.000  68.404  13.026   0.000  31.199   0.000  39.097   4.205   3.494   0.000   0.000   4.195   0.921   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
